State_yyyy-yy,Domestic,Commercial,Industrial (Low & Med. Voltage),Industrial (High Voltage),Public Lighting,Traction,Agriculture,Public Water Works & Sewage Pumping,Miscellaneous,Total Energy Sold(GWH)
Mizoram-2012-13,197.59,21.1,1.81,1.47,5.36,0,0.08,37.23,21.96,286.6
D & N Haveli-2012-13,71.8,27.79,163.31,4323.54,5.04,0,3.55,0,2.05,4597.08
Daman & Diu-2012-13,77.31,38.5,160.22,1527.8,6.46,0,4.19,1.11,0,1815.59
Goa-2012-13,835,216,127.03,1765.99,15,0,21,101,0,3081.02
Maharashtra-2012-13,22594.63,12885.88,6489.92,35324.5,1258.55,2341.92,22059.05,1784.04,174.67,104913.16
Chhattisgarh-2012-13,3807.42,1136.63,477.56,17519.93,92.18,801.82,2518.08,208.74,0,26562.36
Madhay Pradesh-2012-13,7771.652826,2069.624127,1074.944394,11362.29217,333.5679262,1315.544753,9978.282268,1045.69551,1903.266027,36854.87
Gujarat-2012-13,10604.54,4273.63,8890.03,44112.19,289.7,729.91,14974.84,1132.16,39.94,85046.94
Delhi-2012-13,11116.35,6720.97,2797.5,178.14,375.49,436.82,34.22,498.8,986.56,23144.85
Chandigarh-2012-13,586.54,397.55,123.95,139.15,21.98,0,1.4,,96.13,1366.7
Uttarakhand-2012-13,1799.56,953.94,289.42,5553.28,69.83,7.83,387.84,302.68,167.55,9531.93
Uttar Pradesh-2012-13,19843.951,5121.658,3182.336,21962.4705,754.5335,753.4,9214.731,1449.8215,3701.331,65984.2325
Rajasthan-2012-13,8155.85,3046.82,2639.05,14374.53,308.83,404.11,18324.65,1479.73,614.83,49348.4
Jammu & Kashmir-2012-13,2469.39,321.97,958.49,,37.67,0,296.74,481.46,600.77,5166.49
Himachal Pradesh-2012-13,1616.58,410.98,61.48,4563.12,13.91,0,74.95,425.58,304.43,7471.03
Haryana-2012-13,5554.81,2601.18,1395.42,7337.95,89.29,596.12,8279.71,743.99,476.68,27075.15
Andhra Pradesh-2012-13,16049.63068,5979.030579,3916.916536,23520.65698,1476.362838,1772.18,19935.79126,1135.175304,1060.095826,74845.84
Karnataka-2012-13,9191.7,5917.12,1811.42,20250.08,800.63,91.31,17173.77,2166.45,502.29,57904.77
Punjab-2012-13,9284.9,2712.36,2351.53,10560.44,145.81,134.83,10779.03,405.03,617.93,36991.86
Arunachal Pradesh-2012-13,137.6518876,42.15774874,33.97197054,156.6000812,10.94079798,0,0,7.967755051,81.63975884,470.93
Tripura-2012-13,403.59,77.17,16.57,37.06,11.32,0,41.96,46.87,86.85,721.39
Nagaland-2012-13,220.498654,34.64978849,13.64991668,0,5.249967953,0,0.041999744,3.149980772,50.39969235,327.64
Meghalaya-2012-13,403.6336127,88.46170642,8.020684169,738.5368078,1.287993078,0,0.480070147,44.47088829,111.4582374,1396.35
Manipur-2012-13,203.74,30.81,19.6,14.13,4.85,0,1.58,23.3,81,379.01
Assam-2012-13,1619,642,74,2413.85,12,0,35,63,465,5323.85
Sikkim-2012-13,140.5794191,64.89585636,147.3471783,0,5.08854075,0,0,0,27.52900546,385.44
A & N Islands-2012-13,100.2,53.14,19.33,0,8.64,0,0.84,0,24.2,206.35
Tamil Nadu-2012-13,17834,6418,5493.13,22859.57,822.68,736,11248,1618.32,1649,68678.7
Puducherry-2012-13,589.81,192.99,197.55,1511.71,15.84,0,56.75,39.86,12.11,2616.62
Lakshadweep-2012-13,27.13,9.29,0.4,0,1.08,0,0,0,0,37.9
Kerala-2012-13,8382.684561,3028.444504,1107.510775,4030.999473,316.0095173,173.7810155,192.6401549,55.14,125.45,17412.66
Bihar-2012-13,2858.03,730.43,251.12,1744.99,56.35,448.64,336.53,53.3,581.44,7060.83
Jharkhand $-2012-13,3780,452.2422,181.84,16323.141,252,1076.5152,84,150.5,437.5,22737.7384
Orissa-2012-13,4299.83,1171.63,309.57,28469.39,64.88,930.33,156.63,112.01,582.9,36097.17
Chhattisgarh-2013-14,4097.07,1237.32,517.23,18225.99,102.23,837.34,2492.2,224.87,18.94,27753.19
Gujarat-2013-14,11286.24,3179.96,10453.68,46295.18,303.61,737.15,14729.72,1660.96,60.78,88707.28
Madhay Pradesh-2013-14,9137.253955,1983.243001,994.0684945,11341.71,543.1883709,1776.95,11858.49113,1554.684078,1693.260969,40882.85
Maharashtra-2013-14,24038.57472,12671.00846,8660.691831,31318.32898,1445.042511,2425.474868,22257.93704,2237.216708,1014.414877,106068.69
Daman & Diu-2013-14,86.86721571,48.20800492,174.8790493,1487.147387,7.280182134,0,3.145121177,1.237424725,10.43561518,1819.2
D. & N. Haveli-2013-14,63.86,34.91,176.78,4904.64,5.48,0,3.82,0,2.35,5191.84
Goa-2013-14,808,291,132.98,1698.86,24,0,21,145,36,3156.84
Uttarakhand-2013-14,2639.93,993.87,287.66,5747.46,34.06,11.49,343.99,191.08,289.89,10539.43
Rajasthan-2013-14,9446.410886,3352.211763,2840.244823,14974.57698,372.2060008,403.58,17262.83503,1670.937883,662.2666327,50985.27
Punjab-2013-14,10344.14,2969.3,3209,10213.69,158.78,140.42,10223.57,427.19,1353.16,39039.25
Jammu & Kashmir-2013-14,2429.74,644.92,392.69,780.41,39.08,0,280.73,512.98,677.22,4977.36
Himachal Pradesh-2013-14,1774.73,568.51,204.68,4427.46,12.45,0,47.64,472.63,272.27,7780.37
Haryana-2013-14,6278.14,2874.87,1532.27,8499.35,97.57,585.51,8535.22,783.34,774,29960.27
Delhi-2013-14,11707.48,6875.78,2874.23,173.99,400.02,723.9,29.23,552.58,644.69,23981.9
Chandigarh-2013-14,608.24,446.18,124.9,125.59,21.2,0,1.46,,93.35,1420.92
Andhra Pradesh-2013-14,16835.7751,6550.205668,3070.877163,25845.3,1137.448959,1881.02,21857.35077,1236.044119,919.2282206,79333.25
Karnataka-2013-14,9697.54,5942.44,1815.53,21621.42,819.71,108.93,18077.62,2403.51,608.8,61095.5
Kerala-2013-14,8827.536396,2954.829152,1100.01,4228.161581,324.0128707,204.26,317.81,200.0019613,455.0280387,18611.65
Uttar Pradesh-2013-14,21673.471,4002.778,2672.136,23298.5905,782.4835,811.84,10210.931,1602.7115,4485.561,69540.5025
Tripura-2013-14,390.4,64.65,34.14,68.97,34.75,0,29.56,67.51,32.3,722.28
Nagaland-2013-14,248,48,24,0,6,0,0.05,3.45,65,394.5
Mizoram-2013-14,200.15,23.57,2.09,4.99,7.48,0,0.06,40.21,24.24,302.79
Meghalaya-2013-14,438.7568551,108.5381259,7.022552309,817.2848968,1.599920613,0,0.195410151,45.79925419,173.682985,1592.88
Manipur-2013-14,213.9267312,32.35045935,20.57997414,14.83648136,5.092493602,0,1.658997916,24.46496926,85.04989314,397.96
Assam-2013-14,1941,746,81,2563.24,13,0,36,72,534,5986.24
Arunachal Pradesh-2013-14,140.4352067,43.0130644,34.65734814,159.7686405,11.16135969,0,0.061214039,8.131264783,83.29190174,480.52
A. & N. Islands-2013-14,107.39,55.29,11.98,0,9.27,0,0.88,0,30.96,215.77
Tamil Nadu-2013-14,20201,7757,6583.525847,27621.43415,1020.51,766,12295,2007.49,1806,80057.96
Puducherry-2013-14,607.39,185.17,160.43,1356.51,17.16,0,57,55.71,195.66,2635.03
Lakshadweep-2013-14,29.37055145,10.05722164,0.433034301,0,1.169192612,0,0,0,0,41.03
Bihar-2013-14,3281.01,819.19,281.01,1914.74,45.7,523.95,321.79,58.52,1095.03,8340.94
Jharkhand $-2013-14,4158,494.4452,200.024,16807.537,277.2,1169.06352,92.4,165.55,481.25,23845.46972
Orissa-2013-14,4693.21,1201.35,320.23,30078.37,71.47,1009.9,171.82,114.05,622.76,38283.16
Sikkim-2013-14,147.6076606,68.14031244,154.7137727,0,5.342941384,0,0,0,28.90531289,404.71
Chhattisgarh-2014-15,4634.81,1334.57,524.34,23963.12,104.48,866.13,3112.28,238.56,38.71,34817
Gujarat-2014-15,12457.15,3412.44,11111.74,50922.25,313.65,767.14,15942.82,1706.02,209.14,96842.35
Madhay Pradesh-2014-15,10152.06715,2179.955911,1056.318043,11877.62,390.6808577,1897.66,15068.89918,1298.993758,2227.305099,46149.5
Maharashtra-2014-15,25207.3,12948.41,8988.97,31978.25,1582.76,2442.19,26632.69,2349.76,1509.16,113639.49
Daman & Diu-2014-15,83.13,41.57,153.9,1288.66,8.79,0,2.3,7.18,10.23,1595.76
D & N Haveli-2014-15,93.13,27.05,187.51,4842.92,7.76,0,4.31,3.23,0,5165.91
Goa-2014-15,736,264,189.98,1793.13,39,0,30,143,27,3222.11
Uttarakhand-2014-15,2323,1078,312,6330.04,45.52,11.49,108.1,314,430,10952.15
Uttar Pradesh-2014-15,24955.85,4329.97,2751.2,23624.27,816.39,888.77,11755.28,1687.06,4089.66,74898.45
Rajasthan-2014-15,9786.33,3610.08,3020.24,19533.16,383.08,145.9,19088.87,1648.51,648.15,57864.32
Punjab-2014-15,11137.84,3146.34,3304.97,12126.1,174.87,149.91,10223.57,443.77,684.78,41392.15
Jammu & Kashmir-2014-15,2690.534357,714.1420141,434.8390924,863.8987238,43.27462307,0,310.8619482,568.0403312,749.9089108,5511.601276
Himachal Pradesh-2014-15,1891.36,473.21,71.06,4702.76,13.34,0,547.72,0,290.14,7989.59
Haryana-2014-15,6671.2,3282.84,1712.88,9551.4,96.77,623.23,9654.38,827.82,673.01,33093.53
Delhi-2014-15,12366.3,6831.69,2689.508008,167.0219924,441.72,698.89,13.04,566.35,1001.83,24776.35
Chandigarh-2014-15,655.38,460.21,124.08,118.88,21.66,0,1.67,,91.46,1473.34
Andhra Pradesh-2014-15,9949.945207,2672.994979,2146.229513,16886.5,522.0963995,1549.05,10899.59727,324.84434,427.3822882,45378.64
Telangana-2014-15,8620.5361,4326.376385,1172.833935,26418.63142,533.29,609.06,12569.13533,494.5912253,758.3959781,39638.88
Karnataka-2014-15,10581.44918,6217.648657,1787.405292,26418.63142,876.1375373,246.66,17988.6444,2476.818284,991.7152239,67585.11
Tripura-2014-15,430.88,71.36,23.89,17.02,38.36,0,32.62,74.5,97.5,786.13
Nagaland-2014-15,307.79,68.43,53.78,0,11.26,0,0,5.22,82.86,529.34
Mizoram-2014-15,214.5,34.02,1.87,6.78,7.2,0,0.04,46.68,16.13,327.22
Meghalaya-2014-15,385.01,84.97,5.26,554.25,1.27,0,0.1,40.94,314.3489,1386.1489
Manipur-2014-15,231.76,38.67,17.43,14.85,6.31,0,6.06,33.43,116.59,465.1
Assam-2014-15,2553,760,82,2623.8,14,0,39,75,556,6702.8
Arunachal Pradesh-2014-15,158.5931177,48.57454298,39.13845411,180.4263148,12.60449479,0,0.069128856,9.182616404,94.06133039,542.65
A & N Islands-2014-15,115.54,58.7,13.39,0,9.05,0,0,0.86,31.92,229.46
Sikkim-2014-15,147.6076606,68.14031244,154.7137727,0,5.342941384,0,0,0,28.90531289,404.71
Kerala-2014-15,9467.382031,3121.824007,1100.32,4590.800653,353.7433086,205.31,298.28,200.0019613,324.95,19662.61196
Tamil Nadu-2014-15,21990,8394,7333.697084,30732.17292,1136.78,824,12406,2236.22,1862,86914.87
Puducherry-2014-15,635.58,180.1,141.2,1366.38,26,0,67,56.34,81.65,2554.25
Lakshadweep-2014-15,31.94754354,10.93964908,0.471029024,0,1.271778364,0,0,0,0,44.63
Bihar-2014-15,4033.87,973.53,306.17,1888.4,21.72,545.5,313.22,65.35,1999.61,10147.37
Jharkhand $-2014-15,3502.1,432.7556,167.37,16582.9606,192.71,1116.2644,89.03,67.78,0,22150.9706
Orissa-2014-15,5548.86,1319.5,334.04,30244.63,80.87,1031.48,215.8,124.54,689.62,39589.34
Jharkhand $-2017-18,5435.385375,700.3375103,271.2372476,16741.12824,133.7436756,1219.33,202.4425707,0,85.2,24788.80462
Bihar-2017-18,9084.681066,1742.031873,510.25,2602.519721,57.55313357,700.02,479.8438966,107.3943343,3768.97097,19053.26499
Lakshadweep-2017-18,35.898305,11.436854,0.426305,0,0.648178,0,0,0,0.092675,48.502317
Puducherry-2017-18,713.28,206.343,177.22,1441.574757,27.52,0,57.28,0,35.69,2658.907757
Tamil Nadu-2017-18,25815.333,9915.985,8984.8325,32482.40161,1123.734,858.61,11257.43,1123.734,2953.109,94515.16911
Kerala-2017-18,10636.43745,4570.861283,1223.681396,3988.365223,377.35745,265.16,372.269168,0.15817,729.148748,22163.43889
Karnataka-2017-18,12503.77712,6389.364611,1852.424392,24021.50994,1023.612945,181.222888,21377.16121,3251.700067,874.175179,71474.94836
Telangana-2017-18,10710.39563,5340.121934,1199.129378,13149.37436,457.5388513,467.1,19984.61444,545.8642283,1985.090413,53839.22924
Odisha-2017-18,6825.26077,1675.371633,372.764996,34366.12362,99.662249,1162.317,429.3417,125.560871,862.103376,45918.50622
West Bengal $-2017-18,14924.14,6080.433729,2176.63522,20213.79913,592.38,1401.55,1250.42,892.06,2737.626791,50269.04487
Sikkim-2017-18,98.720323,38.383267,2,176.867277,0.134808,0,0,0,27.566195,343.67187
Tripura-2017-18,508.64646,84.240217,21.672929,26.620658,45.27728,0,38.506632,87.94835,115.098745,928.011271
Nagaland-2017-18,378.21,88.12,65.56,0,14.84,0,0,9.36,107.63,663.72
Mizoram-2017-18,235.136667,48.119438,2.187381,11.151565,2.208549,0,0,41.57504,55.388341,395.766981
Meghalaya-2017-18,455.1734915,95.36560754,5.3150328,602.0190255,0.43320946,0,0.120825,36.04979214,90.733332,1285.210316
Manipur-2017-18,354.74,47.33,19.26,9.04,3.67,0,2.12,21.07,106.77,564
Assam-2017-18,3804.23,1035.36,96.19,2420.846139,12.72,0,34.72,70.96,633.76,8108.786139
Arunachal Pradesh-2017-18,171.5404134,53.552346,4.7487841,126.341764,11.93948808,2.12,0.04116086,0,66.6947866,436.978743
A & N Islands-2017-18,141.665644,58.735606,17.62488,0,7.797471,0,1.17914,0,38.675313,265.678054
Andhra Pradesh-2017-18,13372.73725,3384.798032,4729.972464,18075.19571,500.541429,1923.572748,12589.19857,472.265447,1026.895443,56075.1771
Goa-2017-18,938.73,386.03,167.07,2063.203708,37.3,0,29.94,0,48.97,3671.243708
D & N Haveli-2017-18,112.64,32.72,208.24,5323.748367,7.97,0,6.5,5.45,3.39,5700.658367
Chandigarh-2017-18,731.24,483.7,131.93,124.079728,17.82,0,1.43,,84.96,1575.159728
Delhi-2017-18,14911.54199,8118.356772,3188.283854,45.71734891,433.8581451,687.484987,33.17444045,389.8679619,681.646864,28489.93236
Haryana-2017-18,8743.693794,4266.358675,1914.500204,13951.36489,226.920134,225.64,10067.34494,914.5567825,1196.449252,41506.82868
Himachal Pradesh-2017-18,1989.9,567.086,200.783,4751.608038,11.29,0,62.182,605.093,353.265,8541.207038
Jammu & Kashmir-2017-18,3442.8,1081.1,528.2,1177.599885,53.2,14.67,314.45,624.15,1162.8,8398.969885
Punjab-2017-18,13641.73,3889.01,3391.75,14830.8479,193.75,240.42,12294.64939,494.24,703.05,49679.44729
Rajasthan-2017-18,11998.33421,4576.579774,3054.069,17421.83076,347.651,388.36,22833.451,1896.533,675.797,63192.60575
